,Questïŋ―o,,,,,,Resposta,
1,O arquivo estïŋ― zipado?,,,,,,Nïŋ―O,
2,O arquivo foi nomeado com o nome da equipe (EquipeXX)?,,,,,,Nïŋ―O,
3,A pasta extraïŋ―da do arquivo zipado contïŋ―m o relatïŋ―rio  no formato Jupyter Notebook (.ipynb)?,,,,,,Nïŋ―O,
4,A pasta extraïŋ―da do arquivo zipado contïŋ―m um arquivo  no formato PDF (.ipynb)?,,,,,,Nïŋ―O,
5,A pasta extraïŋ―da do arquivo zipado contïŋ―m um dataset (.csv ou outro formato)?,,,,,,Nïŋ―O,
6,O arquivo zipado foi enviado no AVA atïŋ― as 23:59 do dia 08/04?,,,,,,Nïŋ―O,
7,"O dataset selecionado pode ser usado para classificaïŋ―ïŋ―o, regressïŋ―o ou agrupamento (classification, regression or clustering)?",,,,,,N/A,
8,O dataset estïŋ― disponïŋ―vel publicamente?,,,,,,SIM,
9,"O relatïŋ―rio contïŋ―m um campo inicial com nome dos autores, curso e professor?",,,,,,Nïŋ―O,
10,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o para as importaïŋ―ïŋ―es de bibliotecas e pacotes?,,,,,,SIM,
11,Todas as importaïŋ―ïŋ―es do projeto foram feitas no campo de importaïŋ―ïŋ―es?,,,,,,SIM,
12,O relatïŋ―rio contïŋ―m um campo para o carregamento de dados?,,,,,,SIM,
13,Foram feitas limpezas para garantir que os tipos de dado estïŋ―o corretos para a anïŋ―lise conseguinte?,,,,,,SIM,
14,A seïŋ―ïŋ―o de carregamento de dados contïŋ―m o cïŋ―digo que executa o carregamento?,,,,,,SIM,
15,A seïŋ―ïŋ―o de carregamento de dados contïŋ―m um ou mais cïŋ―digos que fazem limpeza?,,,,,,SIM,
16,A seïŋ―ïŋ―o de carregamento de dados contïŋ―m um ou mais cïŋ―digos que executam tratamento?,,,,,,SIM,
17,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o para descriïŋ―ïŋ―o estatïŋ―stica?,,,,,,SIM,
18,A seïŋ―ïŋ―o de descriïŋ―ïŋ―o estatïŋ―stica informa o nïŋ―mero de instïŋ―ncias apïŋ―s limpeza e tratamento?,,,,,,SIM,
19,A seïŋ―ïŋ―o de descriïŋ―ïŋ―o estatïŋ―stica informa o nïŋ―mero de variïŋ―veis apïŋ―s limpeza e tratamento?,,,,,,SIM,
20,O dataset contïŋ―m pelo menos 30 variïŋ―veis apïŋ―s limpeza e tratamento?,,,,,,SIM,
21,O dataset contïŋ―m pelo menos 500 instïŋ―ncias apïŋ―s limpeza e tratamento?,,,,,,SIM,
22,A seïŋ―ïŋ―o de descriïŋ―ïŋ―o estatïŋ―stica informa a distribuiïŋ―ïŋ―o de classes?,,,,,,SIM,
23,A seïŋ―ïŋ―o de descriïŋ―ïŋ―o estatïŋ―stica trïŋ―s informaïŋ―ïŋ―es adicionais ïŋ―s requeridas?,,,,,,SIM,"Fala que ïŋ― extremamente desbalanceado, que 99,78% dos asteroides nïŋ―o representam risco a terra"
24,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o para anïŋ―lises univariadas de dados?,,,,,,SIM,
25,A seïŋ―ïŋ―o de anïŋ―lises univariadas contïŋ―m anïŋ―lises em pelo menos 20 variïŋ―veis diferentes?,,,,,,Nïŋ―O,16 atïŋ― o momento
26,"Ao final da seïŋ―ïŋ―o de anïŋ―lises variadas, foram descritas as principais variïŋ―veis de interesse?",,,,,,Nïŋ―O,
27,As variïŋ―veis de interesse descritas ao final da seïŋ―ïŋ―o de anïŋ―lises variadas foram consideradas ao longo do restante do relatïŋ―rio a partir do ponto que foram definidas?,,,,,,Nïŋ―O,
28,A definiïŋ―ïŋ―o das variïŋ―veis de interesse foram clarificadas (nïŋ―o arbitrïŋ―rias)? Importante,,,,,,Nïŋ―O,
29,"Para cada variïŋ―vel representada, foi determinada a distribuiïŋ―ïŋ―o do dado? Gaussiana, binominal, exponencial, etc.",,,,,,Nïŋ―O,Algumas tem
30,"Para cada variïŋ―vel representada, foi determinada a assimetria de distribuiïŋ―ïŋ―o dos dados? (Skewness)",,,,,,SIM,
31,"Para cada variïŋ―vel representada na seïŋ―ïŋ―o de anïŋ―lises variadas, foi determinada a curtose dos dados? (Kurtosis)",,,,,,SIM,
32,"Para cada variïŋ―vel representada na seïŋ―ïŋ―o de anïŋ―lises variadas, foi determinada a mïŋ―dia dos dados?",,,,,,SIM,
33,"Para cada variïŋ―vel representada na seïŋ―ïŋ―o de anïŋ―lises variadas, foi determinado o significado da mïŋ―dia?",,,,,,SIM,
34,"Para cada variïŋ―vel representada na seïŋ―ïŋ―o de anïŋ―lises variadas, foi determinada o desvio padrïŋ―o da mïŋ―dia?",,,,,,SIM,
35,"Para cada variïŋ―vel representada na seïŋ―ïŋ―o de anïŋ―lises variadas, foi determinada o significado do desvio padrïŋ―o?",,,,,,SIM,
36,"Cada representaïŋ―ïŋ―o de variïŋ―vel foi plotada corretamente com base em seu tipo? (Ex: scatterplots nïŋ―o devem ser usadas para dados categïŋ―ricos, entre outros)",,,,,,SIM,
37,"Ao longo da seïŋ―ïŋ―o de anïŋ―lises univariadas, foram descritas as principais descobertas?",,,,,,Nïŋ―O,
38,"Caso mais limpeza e tratamento tenham sido feitos na seïŋ―ïŋ―o de anïŋ―lises univariadas, o processo inteiro por trïŋ―s das escolhas foi descrito e justificado?",,,,,,SIM,
39,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o para anïŋ―lises multivariadas de dados?,,,,,,SIM,
40,A seïŋ―ïŋ―o de anïŋ―lises multivariadas contïŋ―m anïŋ―lises em pelo menos 5 visualizaïŋ―ïŋ―es?,,,,,,SIM,
41,Os resultados mecionados na seïŋ―ïŋ―o de anïŋ―lises multivariadas sïŋ―o ïŋ―vios?,,,,,,Nïŋ―O,
42,Na seïŋ―ïŋ―o de anïŋ―lises multivariadas foi relatado pelo menos um comportamento nïŋ―o-ïŋ―bvio dos dados?,,,,,,Nïŋ―O,
43,"Para cada visualizaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi declarada uma hiïŋ―tese?",,,,,,SIM,
44,"Para cada visualizaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi explicado o porquïŋ― das variïŋ―veis especïŋ―ficas?",,,,,,Nïŋ―O,
45,"Para cada visualizaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi explicado o que se quer descobrir atravïŋ―s das relacionamentos entre as variïŋ―veis escolhidas?",,,,,,Nïŋ―O,
46,"Para cada representaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi determinado o tipo de visualizaïŋ―ïŋ―o mais adequada?",,,,,,SIM,
47,"Para cada representaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi relatada a descoberta?",,,,,,Nïŋ―O,
48,"Para cada representaïŋ―ïŋ―o na seïŋ―ïŋ―o de anïŋ―lises multivariadas, foi discutido se a descoberta corrobora ou nïŋ―o para as hipïŋ―teses mencionadas anteriormente?",,,,,,Nïŋ―O,Nïŋ―o tem todas
49,"Na seïŋ―ïŋ―o de anïŋ―lises multivariadas, os autores foram para alïŋ―m das exploraïŋ―ïŋ―es inocentes? Por exemplo, usou tïŋ―cnicas como PCA, t-SNE ou outras que nïŋ―o foram cobertas nas aulas.",,,,,,N/A,N acho que seja necessïŋ―rio ter
50,"Na seïŋ―ïŋ―o de anïŋ―lises multivariadas, o usuïŋ―rio usou estritamente variïŋ―veis incluïŋ―das na seïŋ―ïŋ―o de anïŋ―lises univariadas? Importante",,,,,,SIM,
51,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o para visualizaïŋ―ïŋ―es finais efetivas?,,,,,,SIM,
52,A seïŋ―ïŋ―o de visualizaïŋ―ïŋ―es finais contïŋ―m 3 visualizaïŋ―ïŋ―es multivariadas?,,,,,,Nïŋ―O,faltam 2
53,As que foram apresentadas na seïŋ―ïŋ―o de visualizaïŋ―ïŋ―es finais foram apresentadas na seïŋ―ïŋ―o de multivariadas e melhoradas para essa seïŋ―ïŋ―o?,,,,,,,
54,As visualizaïŋ―ïŋ―es finais podem ser apresentadas para um pïŋ―blico leigo?,,,,,,Nïŋ―O,
55,"Os elementos visuais (tamanho, cor, textura, e outros) sïŋ―o apropriados e comunicam a informaïŋ―ïŋ―o intencionada ao seu pïŋ―blico?",,,,,,SIM,
56,"Para cada representaïŋ―ïŋ―o na seïŋ―ïŋ―o de visualizaïŋ―ïŋ―es finais, foi apresentado o grïŋ―fico plotado?",,,,,,SIM,
57,"Para cada representaïŋ―ïŋ―o na seïŋ―ïŋ―o de visualizaïŋ―ïŋ―es finais, foi provida uma descriïŋ―ïŋ―o da visualizaïŋ―ïŋ―o?",,,,,,SIM,
58,As descriïŋ―ïŋ―es providas em cada visualizaïŋ―ïŋ―o na seïŋ―ïŋ―o de visualizaïŋ―ïŋ―es finais destacam as principais descobertas que podem ser extraïŋ―das dali?,,,,,,SIM,
59,Os cïŋ―digos sïŋ―o apresentados?,,,,,,SIM,
60,O relatïŋ―rio contïŋ―m uma seïŋ―ïŋ―o Digest?,,,,,,SIM,
61,Foram sumarizadas as principais desobertas?,,,,,,SIM,
62,Foi feita uma reflexïŋ―o crïŋ―tica do trabalho?,,,,,,SIM,
63,Foi feita uma reflexïŋ―o sobre os esforïŋ―os investidos ao longo do mïŋ―dulo?,,,,,,SIM,
64,Foram destacados osaspectos que foram lidados (handled) de forma bem sucedida?,,,,,,SIM,
65,"Foram destacados os aspectos que, em retrospectiva, teriam sido abordados de outra forma?",,,,,,SIM,
66,O texto contïŋ―m pelo menos 2500 caracteres?,,,,,,SIM,
67,O relatorio contem uma secao para pre-processamento e engenharia de dados?,,,,,,NAO,
68,A secao descreve o tratamento de valores ausentes (missing values)?,,,,,,NAO,
69,A secao descreve o tratamento de assimetria (skewness) nas features?,,,,,,NAO,
70,Foi aplicada normalizacao ou padronizacao (scaling/standardization) nas features?,,,,,,NAO,
71,A secao descreve deteccao e tratamento de outliers?,,,,,,NAO,
72,"Foi descrita e justificada a estrategia de balanceamento de classes (class imbalance)?",,,,,,NAO,
73,A selecao final de features foi documentada e justificada?,,,,,,NAO,
74,O relatorio contem uma secao para Machine Learning?,,,,,,NAO,
75,Foram aplicados pelo menos 2 algoritmos de ML diferentes?,,,,,,NAO,
76,O protocolo experimental esta descrito (divisao treino/validacao/teste)?,,,,,,NAO,
77,As metricas de avaliacao foram definidas e justificadas para o contexto do problema?,,,,,,NAO,
78,"Foi realizado ajuste de hiperparametros (hyperparameter tuning)?",,,,,,NAO,
79,O processo de tuning foi descrito (tecnica e hiperparametros avaliados)?,,,,,,NAO,
80,O relatorio contem uma secao de validacao dos resultados?,,,,,,NAO,
81,Os resultados de multiplos modelos foram comparados entre si?,,,,,,NAO,
82,A discussao vai alem de reportar numeros (analise critica e justificada)?,,,,,,NAO,
83,O modelo mais adequado foi indicado e justificado com base nas metricas escolhidas?,,,,,,NAO,
84,Os resultados foram interpretados no contexto do problema (asteroides perigosos)?,,,,,,NAO,
